query,true_cardinality,time_s,status,error,pattern_path,sql
query_sparse_8_49,7653398,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_49.graph,
query_sparse_8_5,9285957,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_5.graph,
query_sparse_8_50,7256784,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_50.graph,
query_sparse_8_51,9636272,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_51.graph,
query_sparse_8_52,30457599,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_52.graph,
query_sparse_8_53,35736097,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_53.graph,
query_sparse_8_54,45911735,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_54.graph,
query_sparse_8_55,11283725,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_55.graph,
query_sparse_8_56,22948691,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_56.graph,
query_sparse_8_57,5993632,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_57.graph,
query_sparse_8_58,12598840,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_58.graph,
query_sparse_8_59,39841117,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_59.graph,
query_sparse_8_6,52882005,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_6.graph,
query_sparse_8_60,6479423,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_60.graph,
query_sparse_8_61,10462228,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_61.graph,
query_sparse_8_62,12214109,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_62.graph,
query_sparse_8_63,8892623,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_63.graph,
query_sparse_8_64,93813375,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_64.graph,
query_sparse_8_65,18289121,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_65.graph,
query_sparse_8_66,24177031,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_66.graph,
query_sparse_8_67,17085075,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_67.graph,
query_sparse_8_68,12758792,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_68.graph,
query_sparse_8_69,11012977,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_69.graph,
query_sparse_8_7,10665862,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_7.graph,
query_sparse_8_70,16593134,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_70.graph,
query_sparse_8_71,17050044,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_71.graph,
query_sparse_8_72,6626421,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_72.graph,
query_sparse_8_73,21165232,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_73.graph,
query_sparse_8_74,11149202,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_74.graph,
query_sparse_8_75,6678035,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_75.graph,
query_sparse_8_76,11156555,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_76.graph,
query_sparse_8_77,17052196,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_77.graph,
query_sparse_8_78,8313558,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_78.graph,
query_sparse_8_79,40224105,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_79.graph,
query_sparse_8_8,19366121,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_8.graph,
query_sparse_8_80,20643431,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_80.graph,
query_sparse_8_81,4568934,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_81.graph,
query_sparse_8_82,6646868,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_82.graph,
query_sparse_8_83,37046480,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_83.graph,
query_sparse_8_84,13037985,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_84.graph,
query_sparse_8_85,6968613,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_85.graph,
query_sparse_8_86,9073522,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_86.graph,
query_sparse_8_87,9989951,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_87.graph,
query_sparse_8_88,3756451,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_88.graph,
query_sparse_8_89,31525149,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_89.graph,
query_sparse_8_9,30585740,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_9.graph,
query_sparse_8_90,8000780,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_90.graph,
query_sparse_8_91,9847572,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_91.graph,
query_sparse_8_92,56745853,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_92.graph,
query_sparse_8_93,17295228,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_93.graph,
query_sparse_8_94,85597533,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_94.graph,
query_sparse_8_95,6108673,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_95.graph,
query_sparse_8_96,4171600,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_96.graph,
query_sparse_8_97,13965988,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_97.graph,
query_sparse_8_98,11033561,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_98.graph,
query_sparse_8_99,7310570,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_8_99.graph,
